Source.Name,return_id,transaction_id,product_id,return_date,return_quantity,refund_amount,return_reason,return_method,handled_by_employee
Returns_Chunk4.csv,39268,286497,566,16-02-2023 10:04,1,40.28,Changed Mind,In-Store,191
Returns_Chunk4.csv,39269,238804,17,08-12-2023 17:39,3,339.54,Late Delivery,Pickup,156
Returns_Chunk4.csv,39270,498744,747,03-04-2021 22:47,2,376.14,Changed Mind,In-Store,55
Returns_Chunk4.csv,39271,460423,244,13-11-2022 00:23,3,21.57,Defective,Mail,130
Returns_Chunk4.csv,39272,223700,587,11-11-2023 10:28,2,240.4,Wrong Item,Pickup,6
Returns_Chunk4.csv,39273,10069,128,29-11-2023 11:31,1,179.07,Changed Mind,In-Store,104
Returns_Chunk4.csv,39274,333926,828,15-08-2021 23:45,2,133.58,Other,Mail,125
Returns_Chunk4.csv,39275,130569,429,01-03-2024 20:53,1,126.15,Late Delivery,Pickup,113
Returns_Chunk4.csv,39276,392031,900,21-02-2020 14:48,1,138.83,Defective,In-Store,27
Returns_Chunk4.csv,39277,82512,305,24-05-2021 04:45,1,172.16,Changed Mind,Mail,93
Returns_Chunk4.csv,39278,444914,973,16-09-2020 05:42,3,433.71,Wrong Item,In-Store,161
Returns_Chunk4.csv,39279,361819,508,30-09-2020 01:48,3,313.41,Defective,Mail,7
Returns_Chunk4.csv,39280,123680,567,25-08-2024 11:41,1,178.85,Defective,Mail,190
Returns_Chunk4.csv,39281,66469,298,10-06-2022 22:46,1,65.33,Late Delivery,Mail,37
Returns_Chunk4.csv,39282,28823,312,21-11-2023 01:51,2,324.1,Late Delivery,Pickup,40
Returns_Chunk4.csv,39283,404143,590,08-10-2023 05:55,1,74.92,Other,Pickup,70
Returns_Chunk4.csv,39284,329070,704,22-08-2022 09:00,1,136.51,Wrong Item,Mail,137
Returns_Chunk4.csv,39285,372029,727,27-04-2021 20:16,3,31.68,Changed Mind,In-Store,132
Returns_Chunk4.csv,39286,15683,739,23-08-2024 06:38,1,63.16,Wrong Item,Mail,53
Returns_Chunk4.csv,39287,487283,870,28-12-2024 12:26,1,72.97,Other,Mail,17
Returns_Chunk4.csv,39288,128291,4,28-05-2021 10:38,2,44.36,Changed Mind,In-Store,28
Returns_Chunk4.csv,39289,259335,690,01-07-2023 10:54,1,152.56,Late Delivery,In-Store,5
Returns_Chunk4.csv,39290,369041,590,10-08-2024 13:38,2,71.04,Defective,In-Store,190
Returns_Chunk4.csv,39291,55890,829,25-03-2020 13:08,1,50.69,Wrong Item,In-Store,98
Returns_Chunk4.csv,39292,142617,859,17-03-2021 15:51,2,26.6,Late Delivery,Pickup,5
Returns_Chunk4.csv,39293,41256,768,08-05-2023 23:13,3,538.98,Changed Mind,Pickup,99
Returns_Chunk4.csv,39294,111052,887,04-05-2022 05:13,2,143.12,Late Delivery,Pickup,147
Returns_Chunk4.csv,39295,428,221,23-04-2022 17:23,1,112.17,Defective,In-Store,44
Returns_Chunk4.csv,39296,84760,94,14-04-2023 17:49,2,209.5,Defective,Mail,142
Returns_Chunk4.csv,39297,229243,861,15-02-2021 16:06,3,235.38,Wrong Item,In-Store,75
Returns_Chunk4.csv,39298,171871,273,10-05-2024 07:12,1,170.19,Changed Mind,Pickup,77
Returns_Chunk4.csv,39299,217067,149,02-12-2020 16:17,1,118.05,Changed Mind,Mail,93
Returns_Chunk4.csv,39300,374408,876,22-04-2024 18:35,1,174.5,Changed Mind,Pickup,188
Returns_Chunk4.csv,39301,244110,679,23-01-2024 17:59,1,105.01,Defective,Pickup,172
Returns_Chunk4.csv,39302,177912,680,31-10-2020 15:55,3,531.27,Defective,Pickup,9
Returns_Chunk4.csv,39303,939,831,28-06-2024 23:42,2,320.56,Wrong Item,Mail,164
Returns_Chunk4.csv,39304,460905,576,20-12-2021 18:16,1,11.47,Defective,Mail,26
Returns_Chunk4.csv,39305,466329,643,26-09-2022 17:21,1,13.8,Defective,Mail,174
Returns_Chunk4.csv,39306,141139,149,27-06-2022 09:10,2,39.24,Changed Mind,In-Store,105
Returns_Chunk4.csv,39307,161892,316,10-07-2020 22:29,1,68.72,Changed Mind,Mail,25
Returns_Chunk4.csv,39308,27529,24,24-11-2020 10:07,3,164.31,Late Delivery,Pickup,92
Returns_Chunk4.csv,39309,436110,1,20-02-2020 22:20,2,87.96,Changed Mind,In-Store,101
Returns_Chunk4.csv,39310,28610,113,04-11-2021 14:36,2,275.08,Changed Mind,Pickup,162
Returns_Chunk4.csv,39311,46652,39,21-04-2024 17:41,2,269.68,Defective,Mail,117
Returns_Chunk4.csv,39312,337087,635,14-06-2021 03:05,1,85.71,Changed Mind,In-Store,18
Returns_Chunk4.csv,39313,2947,914,20-01-2021 12:46,1,30.34,Other,In-Store,168
Returns_Chunk4.csv,39314,330133,244,10-09-2020 04:14,3,102.27,Late Delivery,Mail,119
Returns_Chunk4.csv,39315,69362,565,21-05-2020 04:57,1,10.64,Defective,In-Store,186
Returns_Chunk4.csv,39316,281191,449,12-06-2023 23:49,2,199.66,Other,In-Store,115
Returns_Chunk4.csv,39317,351335,514,19-02-2024 09:30,1,195.03,Defective,Mail,26
Returns_Chunk4.csv,39318,368776,860,17-07-2020 07:31,2,133.26,Late Delivery,Pickup,200
Returns_Chunk4.csv,39319,297407,202,22-11-2020 03:09,1,185.74,Other,Mail,28
Returns_Chunk4.csv,39320,295498,945,30-06-2020 21:00,3,180.87,Other,Pickup,115
Returns_Chunk4.csv,39321,462987,249,08-10-2024 23:19,1,129.41,Late Delivery,In-Store,70
Returns_Chunk4.csv,39322,239527,427,26-10-2022 18:01,1,120.82,Late Delivery,In-Store,8
Returns_Chunk4.csv,39323,353708,2,10-01-2022 20:49,2,236.68,Wrong Item,Mail,135
Returns_Chunk4.csv,39324,28376,325,13-06-2020 07:06,1,23.86,Defective,In-Store,31
Returns_Chunk4.csv,39325,213619,609,18-03-2023 13:44,3,480.33,Wrong Item,Mail,72
Returns_Chunk4.csv,39326,463858,174,04-07-2020 18:14,3,46.41,Changed Mind,In-Store,103
Returns_Chunk4.csv,39327,367409,692,10-09-2021 07:15,1,104.86,Wrong Item,Pickup,129
Returns_Chunk4.csv,39328,182731,616,16-02-2023 09:36,1,126.66,Wrong Item,In-Store,20
Returns_Chunk4.csv,39329,63712,797,11-08-2023 00:25,1,62.05,Wrong Item,In-Store,155
Returns_Chunk4.csv,39330,451589,92,17-01-2024 05:22,1,54.87,Defective,Pickup,190
Returns_Chunk4.csv,39331,17711,841,12-11-2024 13:39,3,361.32,Late Delivery,Mail,16
Returns_Chunk4.csv,39332,205802,142,20-07-2022 18:23,2,213.28,Other,Pickup,17
Returns_Chunk4.csv,39333,300602,160,07-09-2024 11:38,2,203.04,Other,In-Store,113
Returns_Chunk4.csv,39334,263034,570,06-11-2021 08:47,1,127.64,Changed Mind,In-Store,77
Returns_Chunk4.csv,39335,112701,491,05-08-2023 23:43,2,241.06,Other,In-Store,99
Returns_Chunk4.csv,39336,180216,352,21-08-2020 23:32,2,232.32,Wrong Item,Mail,174
Returns_Chunk4.csv,39337,157655,931,13-10-2024 09:24,2,357.68,Late Delivery,Pickup,185
Returns_Chunk4.csv,39338,139855,692,29-11-2021 16:57,2,281.94,Defective,Pickup,75
Returns_Chunk4.csv,39339,201675,132,14-01-2024 23:47,2,303.18,Defective,Pickup,147
Returns_Chunk4.csv,39340,407852,504,20-04-2020 05:33,3,540.48,Defective,Pickup,27
Returns_Chunk4.csv,39341,61398,275,07-08-2022 01:47,1,161.58,Changed Mind,Pickup,98
Returns_Chunk4.csv,39342,310939,470,29-03-2024 00:46,2,276.66,Other,Pickup,145
Returns_Chunk4.csv,39343,402733,25,22-11-2020 16:43,3,98.34,Defective,Pickup,137
Returns_Chunk4.csv,39344,373013,490,20-01-2023 03:42,1,165.49,Changed Mind,In-Store,160
Returns_Chunk4.csv,39345,45462,574,21-05-2024 16:34,1,168.5,Late Delivery,In-Store,98
Returns_Chunk4.csv,39346,493151,876,14-05-2023 13:34,2,342.72,Other,In-Store,162
Returns_Chunk4.csv,39347,93845,200,06-11-2024 04:43,3,312.69,Wrong Item,Pickup,12
Returns_Chunk4.csv,39348,470491,262,06-10-2022 01:06,3,471.99,Changed Mind,In-Store,167
Returns_Chunk4.csv,39349,184666,683,23-04-2021 20:58,1,131.35,Defective,Mail,9
Returns_Chunk4.csv,39350,130448,852,12-05-2023 11:09,3,584.79,Defective,In-Store,153
Returns_Chunk4.csv,39351,392791,974,12-12-2021 13:47,2,313.24,Changed Mind,Pickup,45
Returns_Chunk4.csv,39352,267684,916,14-03-2021 08:52,3,360.12,Late Delivery,In-Store,39
Returns_Chunk4.csv,39353,413802,878,19-09-2020 03:09,2,353.02,Defective,Mail,41
Returns_Chunk4.csv,39354,50358,31,10-11-2020 09:43,2,189.84,Changed Mind,Pickup,105
Returns_Chunk4.csv,39355,324835,83,14-08-2021 07:42,3,342.33,Other,Pickup,116
Returns_Chunk4.csv,39356,135664,480,04-11-2021 21:35,1,7.02,Late Delivery,Pickup,149
Returns_Chunk4.csv,39357,281131,402,22-09-2021 03:23,3,242.07,Wrong Item,In-Store,50
Returns_Chunk4.csv,39358,385621,174,11-07-2020 19:22,1,48.97,Late Delivery,Mail,160
Returns_Chunk4.csv,39359,433613,769,07-10-2023 19:40,1,12.05,Late Delivery,Mail,15
Returns_Chunk4.csv,39360,74275,550,20-02-2024 04:32,1,141.55,Late Delivery,Mail,181
Returns_Chunk4.csv,39361,415442,245,22-07-2023 01:59,1,44.3,Other,Pickup,116
Returns_Chunk4.csv,39362,71304,407,19-09-2022 21:27,3,442.68,Defective,Mail,40
Returns_Chunk4.csv,39363,400464,996,21-04-2021 07:57,2,272.68,Wrong Item,In-Store,102
Returns_Chunk4.csv,39364,496956,963,08-01-2022 12:04,2,390.86,Changed Mind,In-Store,106
Returns_Chunk4.csv,39365,2027,891,25-09-2023 08:23,2,71.7,Other,Pickup,196
Returns_Chunk4.csv,39366,12222,865,21-02-2022 17:07,2,168.04,Changed Mind,Mail,167
Returns_Chunk4.csv,39367,54115,487,22-08-2024 13:36,3,421.53,Defective,Pickup,68
Returns_Chunk4.csv,39368,224466,703,21-03-2022 06:08,1,22.26,Late Delivery,Pickup,91
Returns_Chunk4.csv,39369,84570,135,04-12-2022 23:06,1,30.64,Defective,In-Store,175
Returns_Chunk4.csv,39370,11622,656,22-06-2020 11:33,2,371.22,Wrong Item,Pickup,9
Returns_Chunk4.csv,39371,471380,915,04-09-2021 20:34,1,26.59,Wrong Item,Pickup,178
Returns_Chunk4.csv,39372,5219,249,26-11-2021 10:06,2,109.5,Other,Pickup,60
Returns_Chunk4.csv,39373,248735,777,18-05-2020 15:42,1,80.26,Defective,Mail,121
Returns_Chunk4.csv,39374,273254,653,12-10-2024 17:48,1,46.63,Changed Mind,Pickup,153
Returns_Chunk4.csv,39375,271917,419,11-07-2024 21:07,3,492.75,Defective,Mail,89
Returns_Chunk4.csv,39376,378362,961,26-07-2021 20:18,1,39.67,Late Delivery,Mail,161
Returns_Chunk4.csv,39377,436572,112,15-01-2021 02:32,1,120.66,Other,Pickup,199
Returns_Chunk4.csv,39378,9946,318,26-08-2022 20:54,1,100.4,Defective,Mail,73
Returns_Chunk4.csv,39379,225741,258,10-01-2022 02:39,2,324.32,Other,Pickup,86
Returns_Chunk4.csv,39380,319286,126,07-10-2024 04:09,3,543.42,Changed Mind,Pickup,121
Returns_Chunk4.csv,39381,26171,713,28-08-2022 23:21,2,67.56,Changed Mind,Mail,64
Returns_Chunk4.csv,39382,53823,971,10-01-2024 16:04,2,380.46,Defective,Pickup,185
Returns_Chunk4.csv,39383,215100,838,28-07-2023 15:47,2,45.2,Changed Mind,In-Store,3
Returns_Chunk4.csv,39384,119546,330,05-06-2020 21:00,1,52.68,Defective,Mail,152
Returns_Chunk4.csv,39385,297899,875,22-11-2024 00:13,1,193.96,Other,Mail,91
Returns_Chunk4.csv,39386,172678,580,22-11-2023 04:41,1,25.47,Late Delivery,Mail,93
Returns_Chunk4.csv,39387,138560,529,21-01-2023 15:20,2,37.24,Other,In-Store,161
Returns_Chunk4.csv,39388,389066,385,30-08-2020 01:52,2,103.56,Late Delivery,In-Store,76
Returns_Chunk4.csv,39389,106611,282,16-11-2023 08:31,1,168.07,Changed Mind,Mail,35
Returns_Chunk4.csv,39390,309457,702,09-05-2024 19:19,1,183.2,Wrong Item,In-Store,142
Returns_Chunk4.csv,39391,491078,79,28-10-2023 16:24,2,157.34,Late Delivery,Pickup,23
Returns_Chunk4.csv,39392,192408,717,21-03-2020 07:24,2,52.5,Late Delivery,In-Store,57
Returns_Chunk4.csv,39393,7231,882,23-09-2021 08:09,1,127.3,Wrong Item,In-Store,167
Returns_Chunk4.csv,39394,410064,349,24-09-2022 21:41,3,534.99,Defective,Pickup,68
Returns_Chunk4.csv,39395,447012,401,18-12-2021 23:57,2,313.66,Changed Mind,Mail,115
Returns_Chunk4.csv,39396,233060,859,22-02-2021 11:12,1,76.29,Late Delivery,Pickup,96
Returns_Chunk4.csv,39397,46914,852,08-06-2023 05:21,2,251.56,Defective,In-Store,46
Returns_Chunk4.csv,39398,73428,798,18-11-2023 15:38,1,56.23,Wrong Item,Pickup,51
Returns_Chunk4.csv,39399,460540,670,25-04-2024 13:52,1,106.81,Changed Mind,In-Store,178
Returns_Chunk4.csv,39400,471375,172,26-09-2023 05:09,2,18.44,Other,Pickup,163
Returns_Chunk4.csv,39401,216930,916,06-03-2024 05:57,2,142,Changed Mind,Mail,188
Returns_Chunk4.csv,39402,372901,526,03-04-2024 16:03,2,182.72,Defective,Pickup,52
Returns_Chunk4.csv,39403,235573,46,04-06-2022 12:57,1,195.4,Other,Pickup,36
Returns_Chunk4.csv,39404,420942,71,08-12-2021 11:26,1,169.31,Changed Mind,Mail,182
Returns_Chunk4.csv,39405,355036,416,20-10-2023 20:43,1,80.16,Wrong Item,In-Store,22
Returns_Chunk4.csv,39406,306697,282,02-05-2023 23:42,3,396.3,Wrong Item,Mail,126
Returns_Chunk4.csv,39407,255483,350,29-07-2021 09:29,2,185.74,Other,Pickup,3
Returns_Chunk4.csv,39408,75719,743,09-12-2020 22:34,3,64.29,Wrong Item,Mail,92
Returns_Chunk4.csv,39409,101226,691,07-06-2022 02:34,1,80.06,Wrong Item,In-Store,191
Returns_Chunk4.csv,39410,203334,147,18-03-2022 09:14,1,191.28,Wrong Item,In-Store,136
Returns_Chunk4.csv,39411,384911,750,24-05-2022 01:46,2,222.62,Changed Mind,In-Store,17
Returns_Chunk4.csv,39412,437149,739,06-12-2024 01:30,2,244.82,Wrong Item,Pickup,184
Returns_Chunk4.csv,39413,103096,10,13-10-2020 18:01,2,363.9,Changed Mind,Mail,78
Returns_Chunk4.csv,39414,110547,687,15-12-2024 05:26,2,348.82,Other,Pickup,91
Returns_Chunk4.csv,39415,134056,296,29-02-2024 09:17,3,344.82,Defective,In-Store,97
Returns_Chunk4.csv,39416,197043,178,14-10-2022 00:19,1,119.11,Changed Mind,In-Store,192
Returns_Chunk4.csv,39417,348200,272,29-11-2022 08:54,2,193.12,Defective,In-Store,154
Returns_Chunk4.csv,39418,271717,424,06-07-2024 03:24,2,312.36,Late Delivery,Pickup,19
Returns_Chunk4.csv,39419,292267,712,01-03-2022 03:34,2,308.72,Changed Mind,Pickup,14
Returns_Chunk4.csv,39420,85425,899,10-06-2024 07:10,3,470.13,Changed Mind,Mail,21
Returns_Chunk4.csv,39421,256979,194,15-08-2020 19:24,2,39.54,Changed Mind,In-Store,175
Returns_Chunk4.csv,39422,52102,123,20-04-2023 22:21,1,158.89,Changed Mind,Mail,93
Returns_Chunk4.csv,39423,191608,266,08-03-2020 10:21,3,426.69,Late Delivery,Pickup,135
Returns_Chunk4.csv,39424,382403,18,25-04-2021 07:16,3,275.67,Other,Mail,11
Returns_Chunk4.csv,39425,349977,233,24-01-2024 13:16,1,122.78,Changed Mind,Mail,17
Returns_Chunk4.csv,39426,249136,933,04-12-2024 05:32,1,147.73,Defective,Mail,162
Returns_Chunk4.csv,39427,15264,765,08-10-2022 17:12,3,142.02,Changed Mind,Pickup,27
Returns_Chunk4.csv,39428,332511,818,14-04-2024 12:18,3,200.76,Changed Mind,Mail,104
Returns_Chunk4.csv,39429,179664,225,29-03-2022 11:27,1,48.81,Defective,In-Store,66
Returns_Chunk4.csv,39430,133904,753,04-07-2021 11:18,3,583.38,Other,Mail,75
Returns_Chunk4.csv,39431,44133,316,27-01-2020 17:17,2,361.26,Defective,Pickup,98
Returns_Chunk4.csv,39432,207961,609,20-09-2022 11:14,1,42.02,Defective,Mail,132
Returns_Chunk4.csv,39433,7956,435,10-10-2024 21:02,3,120,Changed Mind,Mail,124
Returns_Chunk4.csv,39434,208616,844,15-10-2022 16:43,2,75.68,Changed Mind,In-Store,43
Returns_Chunk4.csv,39435,308754,914,21-03-2022 20:35,2,215.26,Late Delivery,Pickup,73
Returns_Chunk4.csv,39436,393527,530,23-01-2021 22:19,2,230.06,Other,Mail,3
Returns_Chunk4.csv,39437,245390,297,09-02-2021 02:59,2,252.72,Defective,Pickup,67
Returns_Chunk4.csv,39438,4397,660,20-01-2020 14:23,2,227.44,Other,In-Store,107
Returns_Chunk4.csv,39439,442469,140,23-03-2020 15:52,2,369.2,Changed Mind,Pickup,169
Returns_Chunk4.csv,39440,247030,958,17-12-2023 19:21,1,26.75,Changed Mind,In-Store,156
Returns_Chunk4.csv,39441,215225,666,26-11-2024 12:52,2,163.04,Defective,In-Store,164
Returns_Chunk4.csv,39442,397509,508,26-10-2022 08:10,3,175.68,Wrong Item,Pickup,68
Returns_Chunk4.csv,39443,202466,778,27-05-2020 04:21,1,191.69,Wrong Item,Pickup,1
Returns_Chunk4.csv,39444,377878,130,20-04-2023 18:32,2,60.08,Late Delivery,In-Store,134
Returns_Chunk4.csv,39445,4759,138,02-07-2024 07:46,1,126.54,Wrong Item,Pickup,102
Returns_Chunk4.csv,39446,476225,492,16-09-2020 12:57,1,101.96,Other,Mail,67
Returns_Chunk4.csv,39447,102444,197,08-12-2023 18:16,2,369.36,Defective,Mail,165
Returns_Chunk4.csv,39448,298729,389,09-04-2024 11:31,1,179.96,Late Delivery,Pickup,8
Returns_Chunk4.csv,39449,198838,320,03-11-2022 14:03,1,169.84,Other,In-Store,192
Returns_Chunk4.csv,39450,416186,688,04-01-2024 17:10,1,100.04,Defective,In-Store,22
Returns_Chunk4.csv,39451,372190,960,09-11-2023 12:14,2,47.98,Other,In-Store,127
Returns_Chunk4.csv,39452,357406,175,27-06-2024 07:38,1,26.03,Changed Mind,Mail,103
Returns_Chunk4.csv,39453,477979,669,13-08-2020 00:41,1,46.76,Changed Mind,Pickup,100
Returns_Chunk4.csv,39454,376283,135,03-08-2023 06:11,2,327.82,Other,In-Store,47
Returns_Chunk4.csv,39455,491616,953,12-09-2020 05:22,1,195.13,Late Delivery,Pickup,32
Returns_Chunk4.csv,39456,251879,669,22-09-2023 22:37,1,73.77,Defective,In-Store,137
Returns_Chunk4.csv,39457,149216,219,10-06-2021 00:57,1,180.27,Defective,In-Store,69
Returns_Chunk4.csv,39458,382758,461,08-04-2024 14:58,1,195.4,Changed Mind,Mail,112
Returns_Chunk4.csv,39459,457716,314,31-08-2021 03:19,1,178.06,Other,Mail,135
Returns_Chunk4.csv,39460,27072,669,28-12-2020 20:35,3,332.31,Changed Mind,Mail,185
Returns_Chunk4.csv,39461,360907,267,14-08-2024 15:28,1,148.96,Changed Mind,Pickup,54
Returns_Chunk4.csv,39462,114786,524,04-07-2020 04:48,1,126.31,Changed Mind,Mail,183
Returns_Chunk4.csv,39463,473796,766,20-07-2023 19:04,3,295.65,Changed Mind,Mail,23
Returns_Chunk4.csv,39464,452403,86,28-02-2024 08:25,1,18.62,Late Delivery,In-Store,197
Returns_Chunk4.csv,39465,139111,421,25-01-2022 03:04,3,322.56,Wrong Item,Pickup,49
Returns_Chunk4.csv,39466,249638,254,23-11-2023 16:00,2,143.04,Late Delivery,Mail,176
Returns_Chunk4.csv,39467,227014,598,23-09-2020 01:21,3,496.86,Changed Mind,Mail,45
Returns_Chunk4.csv,39468,259479,585,13-03-2021 11:42,3,481.11,Other,Mail,104
Returns_Chunk4.csv,39469,160644,490,18-12-2022 19:58,2,354.62,Late Delivery,Pickup,86
Returns_Chunk4.csv,39470,494814,766,01-11-2020 00:30,2,95.54,Late Delivery,Mail,163
Returns_Chunk4.csv,39471,383685,723,13-09-2020 21:22,3,422.37,Changed Mind,Mail,5
Returns_Chunk4.csv,39472,359542,637,20-03-2021 10:12,1,164.68,Late Delivery,Mail,108
Returns_Chunk4.csv,39473,363669,822,08-08-2023 12:37,2,279.36,Other,Mail,133
Returns_Chunk4.csv,39474,254422,284,09-07-2023 16:52,2,111.16,Defective,Pickup,43
Returns_Chunk4.csv,39475,370860,982,08-05-2020 05:12,3,513.84,Late Delivery,Pickup,81
Returns_Chunk4.csv,39476,336390,787,19-04-2021 00:04,2,81.58,Changed Mind,In-Store,12
Returns_Chunk4.csv,39477,413851,299,13-07-2024 02:37,1,162.41,Defective,Pickup,36
Returns_Chunk4.csv,39478,404529,437,07-10-2022 12:17,3,555.36,Defective,In-Store,109
Returns_Chunk4.csv,39479,193677,130,27-04-2021 21:11,1,174.82,Changed Mind,Mail,116
Returns_Chunk4.csv,39480,264468,112,01-02-2020 13:30,1,154.61,Other,Mail,49
Returns_Chunk4.csv,39481,60280,428,22-11-2021 19:58,1,164.3,Wrong Item,In-Store,51
Returns_Chunk4.csv,39482,231930,352,09-10-2021 03:11,3,198.51,Other,In-Store,179
Returns_Chunk4.csv,39483,365375,816,27-04-2022 17:32,3,576.75,Other,In-Store,196
Returns_Chunk4.csv,39484,435336,809,09-03-2021 10:49,2,126.3,Wrong Item,Mail,191
Returns_Chunk4.csv,39485,292544,596,21-12-2023 14:28,3,449.97,Wrong Item,Mail,110
Returns_Chunk4.csv,39486,255003,496,11-04-2024 12:33,1,88.52,Defective,In-Store,164
Returns_Chunk4.csv,39487,449765,76,28-06-2020 05:02,1,135.27,Late Delivery,In-Store,111
Returns_Chunk4.csv,39488,205686,129,18-12-2021 15:16,2,63.94,Late Delivery,In-Store,61
Returns_Chunk4.csv,39489,167340,205,20-10-2020 14:42,3,242.37,Defective,In-Store,193
Returns_Chunk4.csv,39490,190770,488,25-02-2022 04:34,3,156.99,Changed Mind,Mail,71
Returns_Chunk4.csv,39491,405457,925,02-06-2023 09:38,1,105.94,Other,Pickup,120
Returns_Chunk4.csv,39492,162677,692,17-12-2020 20:06,3,282.96,Wrong Item,In-Store,83
Returns_Chunk4.csv,39493,156318,769,22-03-2020 19:31,1,105.75,Changed Mind,Pickup,100
Returns_Chunk4.csv,39494,280498,119,17-12-2024 08:05,1,116.23,Late Delivery,Mail,85
Returns_Chunk4.csv,39495,382092,642,15-04-2021 05:32,2,231.52,Changed Mind,Pickup,4
Returns_Chunk4.csv,39496,174415,852,25-02-2024 23:59,1,8.33,Defective,Mail,30
Returns_Chunk4.csv,39497,442225,355,01-10-2021 14:44,1,71.12,Changed Mind,Mail,94
Returns_Chunk4.csv,39498,2806,112,05-09-2024 05:37,1,133.38,Other,Pickup,17
Returns_Chunk4.csv,39499,333422,700,25-09-2020 01:32,2,354.82,Wrong Item,In-Store,95
Returns_Chunk4.csv,39500,404174,252,03-04-2024 14:08,1,36.82,Other,Pickup,59
Returns_Chunk4.csv,39501,363668,817,18-11-2023 10:12,2,364.88,Wrong Item,Mail,115
Returns_Chunk4.csv,39502,272171,313,20-11-2024 18:36,2,266.96,Late Delivery,Mail,2
Returns_Chunk4.csv,39503,440250,31,04-02-2020 08:36,2,110.98,Changed Mind,Pickup,43
Returns_Chunk4.csv,39504,155610,995,20-05-2024 21:46,2,189.44,Defective,In-Store,11
Returns_Chunk4.csv,39505,51292,124,30-11-2021 19:05,2,31.64,Other,In-Store,32
Returns_Chunk4.csv,39506,11407,148,17-02-2022 16:57,3,102.87,Late Delivery,In-Store,50
Returns_Chunk4.csv,39507,495125,677,21-02-2021 04:45,3,20.91,Changed Mind,Pickup,152
Returns_Chunk4.csv,39508,98148,841,12-09-2023 08:56,1,36.7,Wrong Item,In-Store,174
Returns_Chunk4.csv,39509,52829,75,08-09-2023 17:55,1,73.41,Changed Mind,Pickup,89
Returns_Chunk4.csv,39510,235979,904,24-06-2024 21:15,1,98.29,Late Delivery,In-Store,132
Returns_Chunk4.csv,39511,210213,716,02-05-2021 12:05,3,565.14,Late Delivery,Pickup,82
Returns_Chunk4.csv,39512,198601,984,03-10-2020 18:20,3,32.19,Late Delivery,Mail,178
Returns_Chunk4.csv,39513,355966,200,10-04-2020 22:32,2,381.36,Changed Mind,In-Store,64
Returns_Chunk4.csv,39514,401000,659,07-03-2024 07:04,1,180.2,Changed Mind,In-Store,35
Returns_Chunk4.csv,39515,446781,701,19-09-2024 10:33,2,87.92,Wrong Item,Pickup,12
Returns_Chunk4.csv,39516,347897,781,17-09-2020 22:36,3,226.74,Defective,Mail,72
Returns_Chunk4.csv,39517,148822,976,22-04-2020 20:44,2,330.56,Changed Mind,Mail,187
Returns_Chunk4.csv,39518,229177,107,28-07-2020 21:44,3,256.89,Late Delivery,Pickup,45
Returns_Chunk4.csv,39519,238313,97,11-03-2021 08:03,3,436.29,Defective,Mail,178
Returns_Chunk4.csv,39520,342849,500,04-12-2023 11:47,1,70.58,Wrong Item,Mail,153
Returns_Chunk4.csv,39521,330493,854,26-05-2020 06:22,2,336.76,Changed Mind,In-Store,122
Returns_Chunk4.csv,39522,461026,418,11-01-2024 08:28,3,588.36,Wrong Item,Mail,168
Returns_Chunk4.csv,39523,173363,736,17-02-2023 18:41,3,225.39,Late Delivery,In-Store,8
Returns_Chunk4.csv,39524,138978,645,16-07-2022 04:05,3,345.3,Changed Mind,Pickup,45
Returns_Chunk4.csv,39525,64036,568,16-06-2021 12:00,1,48.01,Wrong Item,In-Store,5
Returns_Chunk4.csv,39526,43683,854,22-09-2021 21:43,3,286.92,Late Delivery,Mail,31
Returns_Chunk4.csv,39527,483957,135,06-04-2022 05:17,3,490.83,Wrong Item,In-Store,67
Returns_Chunk4.csv,39528,261891,666,15-06-2020 03:18,1,120.89,Other,Pickup,117
Returns_Chunk4.csv,39529,237441,730,20-12-2020 18:12,2,113.12,Wrong Item,Mail,106
