feedback_id,customer_id,product_id,rating,review_comment,feedback_date,sentiment_score
7813,5550,298,5,Excellent,2023-02-17,0.28
7814,5936,989,3,Not satisfied,2023-02-16,0.44
7815,8993,920,1,Excellent,2023-01-07,0.53
7816,2052,424,1,Excellent,2023-12-02,0.61
7817,5801,344,1,Not satisfied,2023-11-02,0.9
7818,5324,64,3,Good,2023-02-10,0.75
7819,9543,427,5,Not satisfied,2023-07-31,0.55
7820,9982,319,2,Poor,2023-05-20,0.68
7821,1678,557,1,Loved it,2023-05-06,0.38
7822,5054,342,4,Not satisfied,2023-09-07,0.04
7823,979,641,3,Excellent,2023-12-26,0.04
7824,1282,60,2,Loved it,2023-05-19,0.49
7825,8316,954,3,Excellent,2023-02-28,0.13
7826,6346,762,2,Excellent,2023-10-21,0.81
7827,347,597,3,Not satisfied,2023-03-21,0.31
7828,1742,798,2,Excellent,2023-10-02,0.95
7829,2903,565,5,Average,2023-03-31,0.25
7830,7631,507,5,Not satisfied,2023-08-10,0.76
7831,9603,248,5,Not satisfied,2023-05-02,0.3
7832,9875,323,5,Excellent,2023-10-13,0.44
7833,3583,139,3,Not satisfied,2023-12-27,0.7
7834,6568,771,5,Loved it,2023-10-10,0.53
7835,5212,880,2,Average,2023-12-25,0.75
7836,5530,919,2,Good,2023-08-04,0.02
7837,3513,39,2,Bad,2023-06-25,0.11
7838,1858,24,5,Not satisfied,2023-07-22,0.85
7839,9938,289,5,Bad,2023-08-04,0.23
7840,5353,678,3,Not satisfied,2023-03-27,0.85
7841,564,168,4,Not satisfied,2023-06-03,1.0
7842,2638,453,1,Bad,2023-06-28,0.72
7843,8991,685,3,Good,2023-11-26,0.97
7844,3447,703,3,Not satisfied,2023-05-21,0.83
7845,9583,743,2,Loved it,2023-03-14,0.43
7846,2545,576,5,Bad,2023-06-20,0.79
7847,2971,980,1,Poor,2023-05-02,0.8
7848,5045,538,5,Poor,2023-05-23,0.86
7849,2375,769,4,Loved it,2023-07-28,0.22
7850,8388,148,5,Bad,2023-01-17,0.22
7851,6470,931,3,Bad,2023-09-13,0.98
7852,5911,531,2,Bad,2023-03-30,0.46
7853,3192,608,4,Loved it,2023-06-02,0.41
7854,6889,286,5,Loved it,2023-02-09,0.68
7855,9846,879,5,Poor,2023-11-03,0.13
7856,5966,199,1,Excellent,2023-02-19,0.63
7857,7111,383,4,Not satisfied,2023-01-23,0.7
7858,3097,941,3,Poor,2023-01-14,0.14
7859,9134,266,4,Good,2023-11-17,0.72
7860,8114,554,5,Poor,2023-08-26,0.78
7861,5934,610,4,Good,2023-09-26,0.94
7862,6836,140,3,Not satisfied,2023-01-01,0.43
7863,295,973,4,Not satisfied,2023-05-01,0.13
7864,7910,680,1,Loved it,2023-11-17,0.77
7865,3137,725,3,Average,2023-10-11,0.6
7866,3682,161,1,Not satisfied,2023-10-06,0.89
7867,8256,921,3,Good,2023-11-08,0.95
7868,6388,281,4,Loved it,2023-10-26,0.38
7869,1145,909,2,Excellent,2023-11-09,0.01
7870,5065,94,1,Loved it,2023-06-30,0.5
7871,7386,957,2,Bad,2023-01-26,0.43
7872,8760,970,2,Excellent,2023-01-08,0.84
7873,5705,122,2,Bad,2023-06-04,0.01
7874,2359,69,4,Good,2023-07-26,0.41
7875,2321,902,2,Good,2023-01-01,0.21
7876,6559,706,2,Average,2023-11-09,0.35
7877,7933,141,5,Excellent,2023-01-15,0.02
7878,9286,525,1,Bad,2023-05-18,0.31
7879,2622,135,4,Loved it,2023-12-20,0.0
7880,6837,200,5,Excellent,2023-01-02,0.85
7881,7118,781,4,Bad,2023-09-15,0.57
7882,7328,701,5,Not satisfied,2023-10-14,0.83
7883,1613,423,5,Average,2023-05-13,0.63
7884,4859,15,2,Poor,2023-04-26,0.78
7885,3657,202,1,Not satisfied,2023-08-13,0.38
7886,491,452,1,Not satisfied,2023-07-14,0.03
7887,8633,699,4,Loved it,2023-10-31,0.75
7888,7288,541,4,Poor,2023-03-05,0.67
7889,711,294,3,Average,2023-01-21,0.96
7890,2846,942,5,Average,2023-03-11,0.08
7891,2805,708,5,Good,2023-09-01,0.31
7892,5515,378,5,Loved it,2023-10-12,0.21
7893,371,521,5,Good,2023-11-27,0.2
7894,4725,45,5,Poor,2023-03-06,0.05
7895,9027,527,2,Average,2023-06-10,0.98
7896,9023,328,1,Excellent,2023-08-02,0.83
7897,9856,848,5,Average,2023-07-01,0.55
7898,2817,815,5,Good,2023-08-22,0.53
7899,8178,958,1,Loved it,2023-11-08,0.51
7900,972,726,2,Average,2023-01-13,0.69
7901,5544,322,3,Good,2023-05-01,0.01
7902,6926,214,4,Not satisfied,2023-02-27,0.95
7903,8568,487,3,Good,2023-01-22,0.81
7904,7913,413,2,Not satisfied,2023-02-22,0.33
7905,8981,967,4,Poor,2023-07-10,0.01
7906,6318,781,3,Poor,2023-09-19,0.72
7907,5277,764,5,Good,2023-10-25,0.06
7908,8880,938,2,Poor,2023-04-29,0.52
7909,2439,975,4,Average,2023-11-25,0.06
7910,6462,999,5,Poor,2023-06-08,0.51
7911,6487,487,5,Average,2023-06-24,0.9
7912,2750,434,1,Loved it,2023-07-13,0.13
7913,3630,192,5,Bad,2023-07-19,0.28
7914,9148,868,5,Loved it,2023-06-15,0.94
7915,3068,686,2,Poor,2023-05-10,0.77
7916,9980,440,1,Bad,2023-07-08,0.73
7917,7937,982,4,Bad,2023-08-01,0.31
7918,894,966,1,Average,2023-03-17,0.41
7919,4682,231,2,Good,2023-03-11,0.29
7920,6278,915,3,Average,2023-02-19,0.09
7921,8063,326,4,Good,2023-08-04,0.07
7922,5580,429,4,Poor,2023-04-03,0.58
7923,8001,238,3,Excellent,2023-10-27,0.13
7924,9540,842,1,Bad,2023-03-21,0.51
7925,4608,245,1,Excellent,2023-02-22,0.56
7926,2341,705,3,Good,2023-03-01,0.37
7927,7542,953,2,Not satisfied,2023-10-19,0.95
7928,2831,550,5,Poor,2023-12-28,0.98
7929,5829,205,5,Average,2023-06-18,0.61
7930,9908,321,1,Good,2023-06-21,0.6
7931,2717,638,5,Excellent,2023-02-19,0.61
7932,9288,47,3,Bad,2023-05-21,0.97
7933,7993,597,1,Poor,2023-05-10,0.99
7934,2567,722,5,Not satisfied,2023-07-12,0.27
7935,2693,228,1,Excellent,2023-12-10,0.18
7936,8586,662,5,Average,2023-10-23,0.41
7937,4237,4,3,Not satisfied,2023-11-23,0.58
7938,6384,353,3,Excellent,2023-10-19,0.21
7939,4033,273,4,Bad,2023-08-04,0.09
7940,471,807,1,Bad,2023-07-03,0.61
7941,6145,478,2,Excellent,2023-11-09,0.2
7942,7358,574,3,Not satisfied,2023-10-13,0.33
7943,3449,565,4,Good,2023-11-26,0.57
7944,3807,546,3,Poor,2023-12-15,0.73
7945,7913,753,1,Loved it,2023-10-20,0.63
7946,6534,362,1,Loved it,2023-07-06,0.36
7947,6719,76,5,Bad,2023-09-08,0.81
7948,3529,981,4,Excellent,2023-04-14,0.84
7949,8795,480,5,Excellent,2023-12-17,0.18
7950,2664,335,4,Good,2023-11-26,0.48
7951,5237,680,2,Average,2023-11-14,0.06
7952,1728,54,5,Excellent,2023-03-07,0.09
7953,2875,817,1,Poor,2023-01-22,0.79
7954,988,83,5,Good,2023-10-13,0.07
7955,6412,859,4,Average,2023-03-09,0.1
7956,7659,531,1,Loved it,2023-09-22,0.37
7957,5135,643,5,Poor,2023-10-20,0.92
7958,1465,401,2,Good,2023-04-10,0.84
7959,9848,580,2,Not satisfied,2023-07-26,0.57
7960,8967,680,2,Average,2023-10-08,0.77
7961,830,56,2,Poor,2023-11-13,0.94
7962,2687,538,3,Good,2023-02-06,0.66
7963,2607,639,3,Good,2023-09-30,0.03
7964,7181,163,1,Excellent,2023-11-23,0.41
7965,9505,277,4,Good,2023-12-22,0.99
7966,4519,465,5,Loved it,2023-04-07,0.65
7967,3234,181,4,Good,2023-02-19,0.58
7968,4642,225,1,Bad,2023-09-09,0.01
7969,9199,131,3,Loved it,2023-06-16,0.21
7970,8858,28,4,Poor,2023-04-11,0.66
7971,3773,307,1,Excellent,2023-02-17,0.55
7972,5863,887,4,Loved it,2023-06-19,0.3
7973,5939,452,2,Bad,2023-04-04,0.58
7974,1919,634,4,Bad,2023-10-28,0.75
7975,4216,229,4,Bad,2023-07-04,0.47
7976,732,504,2,Average,2023-10-02,0.81
7977,3500,864,4,Bad,2023-06-25,0.61
7978,135,929,1,Loved it,2023-08-09,0.69
7979,2792,597,1,Not satisfied,2023-08-02,0.38
7980,3733,675,2,Bad,2023-10-26,0.93
7981,1208,386,2,Not satisfied,2023-07-11,0.64
7982,3225,472,2,Average,2023-10-07,0.68
7983,7752,710,1,Loved it,2023-02-24,0.83
7984,1147,344,3,Average,2023-05-01,0.45
7985,3246,773,3,Excellent,2023-12-04,0.19
7986,6839,750,4,Loved it,2023-10-01,0.92
7987,7599,620,5,Excellent,2023-05-19,0.8
7988,4503,471,2,Not satisfied,2023-03-18,0.38
7989,3394,142,5,Average,2023-08-11,0.62
7990,1489,592,4,Good,2023-04-25,0.08
7991,615,130,3,Loved it,2023-07-27,0.82
7992,8603,482,2,Good,2023-12-06,0.01
7993,9851,375,3,Not satisfied,2023-03-12,0.29
7994,614,535,2,Not satisfied,2023-08-18,0.83
7995,5226,20,4,Loved it,2023-04-29,0.88
7996,3668,851,4,Good,2023-06-19,0.13
7997,9592,556,5,Excellent,2023-05-14,0.37
7998,1561,96,3,Good,2023-06-26,0.21
7999,4923,217,4,Good,2023-01-02,0.68
8000,9812,433,5,Loved it,2023-06-18,0.61
8001,7518,660,3,Good,2023-03-22,0.44
8002,5029,249,5,Good,2023-02-22,0.42
8003,7335,743,5,Not satisfied,2023-07-01,0.06
8004,2656,358,2,Good,2023-01-16,0.39
8005,6137,820,4,Excellent,2023-07-06,0.32
8006,8849,367,2,Poor,2023-05-03,0.08
8007,6470,762,2,Bad,2023-09-18,0.38
8008,7396,606,2,Poor,2023-05-04,0.03
8009,3233,520,2,Average,2023-04-04,0.22
8010,8256,504,5,Good,2023-10-25,0.89
8011,9936,235,3,Average,2023-05-30,0.11
8012,4930,622,1,Good,2023-03-21,0.66
8013,7392,786,1,Good,2023-03-05,0.01
8014,4678,578,1,Average,2023-05-19,0.1
8015,3375,523,3,Average,2023-03-24,0.11
8016,1614,548,3,Not satisfied,2023-12-15,0.12
8017,9265,600,1,Loved it,2023-05-28,0.31
8018,9024,854,5,Poor,2023-10-29,0.92
8019,4185,532,3,Not satisfied,2023-01-03,0.67
8020,2520,210,2,Bad,2023-07-26,0.56
8021,7896,176,1,Loved it,2023-08-20,0.05
8022,9082,865,2,Excellent,2023-04-06,0.95
8023,7011,361,2,Not satisfied,2023-10-25,0.15
8024,5416,266,2,Average,2023-03-23,0.11
8025,6086,630,4,Poor,2023-11-06,0.22
8026,3879,323,1,Not satisfied,2023-10-24,0.47
8027,3394,246,4,Loved it,2023-12-01,0.19
8028,4807,297,2,Not satisfied,2023-12-06,0.73
8029,2185,199,3,Excellent,2023-09-08,0.07
8030,6380,886,5,Bad,2023-07-16,0.84
8031,8939,235,5,Loved it,2023-10-29,0.53
8032,3041,949,2,Excellent,2023-12-29,0.07
8033,2973,566,5,Good,2023-08-28,0.44
8034,6077,926,3,Good,2023-12-19,0.67
8035,6437,917,3,Excellent,2023-01-15,0.43
8036,8740,75,3,Bad,2023-05-20,0.09
8037,8234,959,1,Not satisfied,2023-05-24,0.29
8038,4117,382,5,Loved it,2023-06-04,0.26
8039,8765,379,1,Bad,2023-09-01,0.67
8040,7750,960,4,Loved it,2023-05-10,0.05
8041,8486,343,1,Good,2023-02-18,0.97
8042,5106,44,3,Loved it,2023-10-28,0.16
8043,7087,462,4,Loved it,2023-06-17,0.87
8044,5423,876,4,Not satisfied,2023-02-02,0.18
8045,2074,873,3,Excellent,2023-12-15,0.65
8046,3806,708,4,Poor,2023-05-13,0.0
8047,2454,788,3,Poor,2023-07-02,0.26
8048,3476,787,1,Bad,2023-10-24,0.17
8049,5284,108,5,Good,2023-10-18,0.31
8050,2720,932,1,Excellent,2023-11-26,0.78
8051,1871,134,2,Average,2023-10-01,0.21
8052,7306,654,2,Average,2023-08-10,0.15
8053,9969,668,2,Not satisfied,2023-12-16,0.8
8054,1649,965,1,Good,2023-11-17,0.19
8055,1297,137,2,Loved it,2023-07-25,0.79
8056,4940,691,1,Poor,2023-10-10,0.27
8057,211,610,5,Excellent,2023-12-22,0.2
8058,3350,525,2,Good,2023-08-25,0.64
8059,898,930,4,Loved it,2023-06-26,0.42
8060,9431,70,1,Good,2023-12-25,0.74
8061,4905,64,1,Average,2023-12-20,0.61
8062,8290,358,5,Loved it,2023-09-21,0.43
8063,9695,908,5,Average,2023-12-22,0.14
8064,9982,944,1,Bad,2023-05-09,0.44
8065,7956,951,1,Average,2023-11-28,0.57
8066,3882,985,5,Not satisfied,2023-12-07,0.3
8067,8785,69,3,Good,2023-06-30,0.66
8068,6996,251,3,Poor,2023-10-01,0.74
8069,405,837,3,Excellent,2023-10-21,0.97
8070,1909,807,5,Loved it,2023-04-26,0.86
8071,2379,732,2,Average,2023-06-18,0.35
8072,5863,811,3,Good,2023-06-02,0.6
8073,9951,969,1,Poor,2023-09-29,0.37
8074,1848,557,2,Excellent,2023-09-10,0.12
8075,9380,567,5,Not satisfied,2023-01-10,0.96
8076,335,186,4,Excellent,2023-04-25,0.24
8077,3973,607,2,Average,2023-05-27,0.23
8078,2654,822,4,Not satisfied,2023-05-01,0.33
8079,9606,660,4,Bad,2023-01-21,0.55
8080,676,681,4,Good,2023-11-08,0.49
8081,6080,215,2,Poor,2023-07-06,0.57
8082,1312,698,3,Excellent,2023-11-06,0.15
8083,7795,111,2,Good,2023-10-08,0.27
8084,2714,211,4,Average,2023-05-06,0.18
8085,2516,403,3,Not satisfied,2023-01-11,0.15
8086,7895,137,1,Good,2023-10-15,0.5
8087,1730,355,5,Not satisfied,2023-04-01,0.51
8088,3691,167,5,Good,2023-09-27,0.67
8089,4842,730,5,Bad,2023-02-05,0.95
8090,1858,967,1,Excellent,2023-06-11,0.36
8091,2470,301,3,Not satisfied,2023-02-19,0.4
8092,8661,931,4,Bad,2023-08-16,0.85
8093,3462,572,3,Poor,2023-07-29,0.68
8094,9104,11,2,Good,2023-05-28,0.45
8095,2691,360,3,Loved it,2023-12-03,0.01
8096,978,273,5,Excellent,2023-04-10,0.51
8097,2188,222,1,Poor,2023-07-27,0.3
8098,9454,733,1,Not satisfied,2023-05-03,0.13
8099,4270,940,4,Good,2023-04-16,0.42
8100,3587,981,5,Good,2023-01-09,0.83
8101,5399,266,4,Not satisfied,2023-06-22,0.82
8102,761,325,2,Bad,2023-08-04,0.54
8103,3803,75,5,Poor,2023-02-10,0.55
8104,4185,320,1,Poor,2023-03-21,0.29
8105,6891,543,1,Loved it,2023-10-08,0.28
8106,2876,52,4,Excellent,2023-05-05,0.38
8107,5824,306,3,Not satisfied,2023-04-13,0.1
8108,45,721,4,Good,2023-03-10,0.1
8109,2450,571,4,Poor,2023-11-13,0.39
8110,832,244,3,Poor,2023-06-15,0.02
8111,1727,202,1,Bad,2023-02-10,0.73
8112,4862,663,4,Poor,2023-11-06,0.26
8113,895,670,1,Not satisfied,2023-06-23,0.23
8114,274,747,1,Poor,2023-03-17,0.03
8115,7377,237,5,Bad,2023-07-14,0.09
8116,6342,954,2,Excellent,2023-08-07,0.08
8117,2422,919,3,Loved it,2023-06-04,0.82
8118,5263,939,5,Average,2023-08-03,0.24
8119,5132,80,2,Excellent,2023-11-26,0.9
8120,8125,10,4,Average,2023-03-21,0.43
8121,4280,125,3,Bad,2023-05-09,0.74
8122,6162,935,5,Loved it,2023-03-25,0.84
8123,7671,978,2,Poor,2023-12-31,0.7
8124,383,232,4,Loved it,2023-11-15,0.36
8125,3486,384,3,Average,2023-07-03,0.25
8126,2394,429,4,Loved it,2023-07-02,0.75
8127,3768,646,1,Good,2023-10-16,0.52
8128,1847,637,4,Bad,2023-11-06,0.21
8129,5304,950,1,Average,2023-01-30,0.98
8130,1244,684,1,Loved it,2023-07-13,0.45
8131,4033,199,4,Bad,2023-07-04,0.72
8132,5529,19,1,Excellent,2023-07-31,0.38
8133,6933,441,2,Not satisfied,2023-02-27,0.85
8134,4916,688,5,Good,2023-05-13,0.72
8135,1361,331,1,Poor,2023-03-16,0.79
8136,6311,358,3,Average,2023-07-04,0.93
8137,7587,693,3,Loved it,2023-10-07,0.12
8138,5585,834,4,Poor,2023-06-22,0.74
8139,9470,840,4,Excellent,2023-11-06,0.68
8140,366,972,1,Bad,2023-08-17,0.42
8141,7969,978,1,Good,2023-09-29,0.8
8142,4472,76,5,Loved it,2023-03-16,0.68
8143,7806,734,1,Good,2023-07-13,0.6
8144,4359,614,2,Bad,2023-10-24,0.04
8145,6918,760,4,Loved it,2023-11-14,0.35
8146,8269,247,2,Not satisfied,2023-10-29,0.16
8147,286,70,5,Average,2023-08-01,0.2
8148,3752,992,5,Bad,2023-06-09,0.27
8149,6818,64,5,Loved it,2023-03-20,0.7
8150,5560,329,5,Average,2023-12-22,0.45
8151,1603,24,4,Bad,2023-08-06,0.12
8152,6162,755,4,Poor,2023-07-14,0.72
8153,3659,234,3,Average,2023-01-08,0.78
8154,1099,674,2,Bad,2023-06-28,0.54
8155,5101,663,1,Bad,2023-08-19,0.08
8156,233,242,3,Loved it,2023-01-16,0.68
8157,4479,196,5,Excellent,2023-12-15,0.14
8158,7180,165,5,Not satisfied,2023-12-18,0.2
8159,7571,697,3,Poor,2023-06-30,0.69
8160,2360,434,2,Good,2023-11-06,0.26
8161,746,573,1,Average,2023-12-20,0.96
8162,7083,88,2,Good,2023-06-30,0.14
8163,2688,222,4,Bad,2023-07-12,0.49
8164,4740,270,2,Excellent,2023-02-19,0.56
8165,4160,706,5,Loved it,2023-10-01,0.49
8166,4,435,5,Good,2023-06-23,0.72
8167,3114,278,4,Poor,2023-04-09,0.99
8168,5613,730,2,Not satisfied,2023-01-04,0.54
8169,4335,310,5,Average,2023-06-08,0.57
8170,901,447,1,Poor,2023-06-23,0.27
8171,9561,673,4,Excellent,2023-05-22,0.5
8172,614,347,4,Average,2023-09-09,0.69
8173,460,997,4,Excellent,2023-12-01,0.84
8174,4086,615,1,Excellent,2023-08-07,0.89
8175,9564,996,4,Not satisfied,2023-02-03,0.66
8176,4055,428,3,Poor,2023-04-15,0.67
8177,7588,25,5,Good,2023-10-29,0.37
8178,8071,340,1,Average,2023-03-21,0.84
8179,4517,830,3,Poor,2023-03-13,0.39
8180,7535,73,2,Not satisfied,2023-01-07,0.72
8181,4912,858,1,Excellent,2023-07-16,0.75
8182,2102,174,1,Excellent,2023-12-17,0.91
8183,8757,160,1,Poor,2023-02-18,0.03
8184,1050,346,2,Poor,2023-03-25,0.6
8185,7061,811,3,Poor,2023-05-18,0.3
8186,6430,250,4,Excellent,2023-07-29,0.96
8187,9356,526,2,Poor,2023-10-19,0.47
8188,2074,726,5,Not satisfied,2023-05-30,0.05
8189,2857,822,3,Loved it,2023-06-24,0.02
8190,7971,539,4,Good,2023-07-22,0.23
8191,3148,749,1,Bad,2023-10-13,0.88
8192,8234,170,2,Bad,2023-01-14,0.66
8193,846,969,3,Excellent,2023-04-29,0.66
8194,1222,894,3,Excellent,2023-03-06,0.57
8195,2378,331,3,Excellent,2023-11-20,0.41
8196,4495,938,4,Average,2023-07-29,0.83
8197,2336,429,1,Excellent,2023-02-15,0.38
8198,5519,399,2,Poor,2023-05-07,0.62
8199,716,34,1,Not satisfied,2023-08-22,0.53
8200,7409,237,3,Excellent,2023-10-12,0.08
8201,6837,261,1,Bad,2023-04-23,0.9
8202,991,943,3,Good,2023-05-01,0.58
8203,6232,435,4,Loved it,2023-09-05,0.37
8204,9717,587,1,Loved it,2023-05-03,0.68
8205,8060,806,2,Poor,2023-01-18,0.03
8206,3453,658,1,Excellent,2023-03-14,0.19
8207,8924,996,5,Loved it,2023-11-10,0.96
8208,4667,949,4,Excellent,2023-03-11,0.61
8209,7752,503,4,Bad,2023-01-27,0.93
8210,9134,598,1,Poor,2023-01-05,0.94
8211,5197,582,1,Good,2023-02-14,0.46
8212,9353,603,3,Bad,2023-11-25,0.82
8213,878,280,1,Not satisfied,2023-01-06,0.35
8214,307,609,3,Not satisfied,2023-08-05,0.41
8215,4102,172,4,Poor,2023-02-14,0.82
8216,2856,262,5,Average,2023-02-13,0.03
8217,9893,699,1,Not satisfied,2023-04-09,0.93
8218,8567,79,2,Loved it,2023-03-13,0.18
8219,9541,122,4,Not satisfied,2023-03-05,0.38
8220,5308,509,3,Not satisfied,2023-05-12,0.2
8221,5843,291,3,Poor,2023-07-25,0.16
8222,2319,97,3,Excellent,2023-06-28,0.99
8223,6004,797,2,Average,2023-02-24,0.3
8224,2116,931,2,Good,2023-07-24,0.93
8225,6707,726,5,Poor,2023-09-20,0.53
8226,7074,704,3,Average,2023-04-04,0.32
8227,3280,854,4,Good,2023-01-29,0.33
8228,2799,876,4,Bad,2023-10-23,0.4
8229,6585,546,1,Excellent,2023-01-23,0.53
8230,836,616,4,Bad,2023-01-14,0.04
8231,2293,186,3,Poor,2023-05-19,0.35
8232,6331,85,4,Not satisfied,2023-09-24,0.39
8233,7849,232,3,Excellent,2023-07-19,0.81
8234,2430,256,5,Poor,2023-02-09,0.32
8235,5390,257,2,Average,2023-05-05,0.1
8236,9733,825,3,Good,2023-04-21,0.54
8237,6577,635,4,Average,2023-02-23,0.26
8238,9333,50,5,Loved it,2023-10-17,0.48
8239,760,854,2,Poor,2023-01-10,0.14
8240,3151,634,4,Excellent,2023-11-30,0.83
8241,1570,449,1,Not satisfied,2023-09-29,0.26
8242,2383,47,5,Loved it,2023-10-18,0.05
8243,3796,880,5,Average,2023-05-26,0.52
8244,7484,989,1,Bad,2023-01-09,0.47
8245,4673,158,2,Poor,2023-06-21,0.04
8246,8029,739,5,Not satisfied,2023-10-03,0.18
8247,9710,818,3,Loved it,2023-07-31,0.82
8248,6067,45,1,Loved it,2023-02-18,0.12
8249,2019,290,3,Average,2023-05-15,0.63
8250,4437,960,1,Loved it,2023-01-08,0.58
8251,118,127,1,Not satisfied,2023-07-09,0.01
8252,6514,198,5,Poor,2023-09-05,0.98
8253,5236,826,5,Not satisfied,2023-02-08,0.56
8254,8874,152,2,Poor,2023-01-13,0.06
8255,9640,545,3,Not satisfied,2023-05-11,0.58
8256,4801,803,4,Bad,2023-10-19,0.88
8257,7217,141,2,Loved it,2023-08-10,0.98
8258,7818,720,2,Poor,2023-11-12,0.25
8259,4326,872,1,Good,2023-10-30,0.92
8260,5298,828,4,Good,2023-06-22,0.2
8261,6281,180,4,Bad,2023-05-01,0.42
8262,1481,568,2,Average,2023-08-05,0.51
8263,6260,801,4,Poor,2023-08-25,0.99
8264,6108,183,1,Good,2023-06-17,0.73
8265,5928,684,1,Poor,2023-10-17,0.9
8266,8694,969,4,Loved it,2023-06-09,0.81
8267,1809,763,5,Poor,2023-06-28,0.45
8268,761,315,1,Not satisfied,2023-09-14,0.16
8269,5846,643,4,Poor,2023-01-13,0.91
8270,4337,624,3,Bad,2023-06-07,0.86
8271,5801,149,5,Loved it,2023-11-23,0.53
8272,5020,143,2,Excellent,2023-03-27,0.68
8273,8333,160,2,Average,2023-06-25,0.7
8274,6553,690,2,Excellent,2023-05-30,0.59
8275,4562,103,1,Good,2023-12-27,0.58
8276,4488,12,1,Not satisfied,2023-12-04,0.23
8277,3248,457,2,Bad,2023-10-07,0.18
8278,4579,674,5,Not satisfied,2023-06-15,0.01
8279,1928,389,2,Loved it,2023-06-18,0.11
8280,6233,399,5,Excellent,2023-07-13,0.62
8281,23,181,2,Good,2023-10-24,0.16
8282,3969,161,5,Bad,2023-09-20,0.53
8283,2150,639,5,Loved it,2023-10-21,0.4
8284,4105,415,5,Bad,2023-09-15,0.77
8285,7874,10,1,Poor,2023-02-08,0.63
8286,2093,248,5,Poor,2023-05-08,0.3
8287,1400,785,3,Bad,2023-08-19,0.84
8288,8223,150,3,Poor,2023-08-31,0.65
8289,4852,59,5,Good,2023-09-08,0.89
8290,3863,582,4,Poor,2023-05-29,0.67
8291,8778,58,1,Not satisfied,2023-03-24,0.87
8292,1315,484,5,Poor,2023-10-30,0.71
8293,4680,216,1,Bad,2023-12-30,1.0
8294,6445,72,3,Poor,2023-05-16,0.08
8295,6747,283,2,Poor,2023-05-18,0.93
8296,8877,20,5,Bad,2023-10-24,0.5
8297,8340,820,5,Not satisfied,2023-12-25,0.61
8298,3904,971,3,Bad,2023-05-03,0.92
8299,5245,581,5,Not satisfied,2023-05-28,0.09
8300,6102,84,3,Excellent,2023-05-18,0.64
8301,2247,971,5,Average,2023-03-17,0.56
8302,9581,836,2,Good,2023-07-24,0.57
8303,756,97,2,Not satisfied,2023-10-07,0.97
8304,5180,832,5,Good,2023-04-18,0.41
8305,3990,114,4,Poor,2023-03-11,0.4
8306,4167,639,3,Bad,2023-04-09,0.47
8307,9464,986,5,Poor,2023-04-11,0.69
8308,6549,751,1,Loved it,2023-09-09,0.9
8309,6866,946,3,Good,2023-02-03,0.58
8310,5682,320,2,Bad,2023-11-22,0.32
8311,891,594,4,Good,2023-06-11,0.73
8312,1413,861,3,Good,2023-12-04,0.37
8313,1051,866,3,Not satisfied,2023-01-15,0.47
8314,9173,681,4,Loved it,2023-06-23,0.84
8315,4441,906,1,Loved it,2023-12-23,0.24
8316,7951,280,3,Excellent,2023-09-25,0.13
8317,9729,848,1,Loved it,2023-11-25,0.19
8318,6059,539,3,Bad,2023-02-11,0.16
8319,9705,838,3,Good,2023-04-03,0.79
8320,6331,89,1,Good,2023-01-22,0.48
8321,4655,736,2,Good,2023-08-26,0.79
8322,8753,106,3,Average,2023-09-06,0.91
8323,4148,19,5,Not satisfied,2023-03-11,0.75
8324,6058,757,1,Average,2023-10-03,0.94
8325,3095,336,1,Bad,2023-10-14,0.64
8326,1262,794,2,Bad,2023-09-09,0.65
8327,470,461,4,Loved it,2023-10-26,0.46
8328,9789,799,3,Bad,2023-08-28,0.7
8329,9661,790,2,Bad,2023-10-25,0.7
8330,516,123,1,Not satisfied,2023-05-25,0.06
8331,4400,597,5,Bad,2023-03-02,0.71
8332,7944,338,2,Bad,2023-09-17,0.99
8333,2850,882,1,Bad,2023-01-30,0.92
8334,83,148,1,Bad,2023-10-21,0.59
8335,9544,342,5,Excellent,2023-06-02,0.21
8336,41,755,2,Excellent,2023-03-12,0.09
8337,84,660,1,Not satisfied,2023-02-25,0.47
8338,2313,873,1,Loved it,2023-10-13,0.94
8339,4676,511,4,Bad,2023-04-07,0.55
8340,7644,981,2,Good,2023-02-12,0.38
8341,1834,106,2,Bad,2023-07-02,0.69
8342,1312,476,2,Good,2023-10-11,0.39
8343,5934,256,1,Bad,2023-01-10,0.86
8344,4471,495,5,Not satisfied,2023-07-11,0.32
8345,8311,223,4,Good,2023-05-23,0.17
8346,9120,501,2,Average,2023-11-18,0.56
8347,8027,689,2,Bad,2023-05-20,0.89
8348,4581,252,2,Excellent,2023-07-14,0.53
8349,3429,632,5,Bad,2023-04-19,0.31
8350,8613,794,5,Excellent,2023-06-18,0.96
8351,4534,188,3,Average,2023-09-25,0.12
8352,7182,937,2,Bad,2023-08-26,0.26
8353,4827,149,5,Average,2023-06-26,0.03
8354,4017,624,3,Not satisfied,2023-06-09,0.54
8355,5297,890,4,Average,2023-04-08,0.64
8356,6778,706,1,Poor,2023-10-03,0.94
8357,8567,896,2,Bad,2023-03-15,0.08
8358,6266,821,1,Average,2023-11-19,0.33
8359,4396,886,2,Average,2023-02-22,0.86
8360,4436,773,2,Good,2023-02-19,0.17
8361,101,191,4,Good,2023-08-10,0.0
8362,2051,959,4,Poor,2023-07-22,0.94
8363,839,127,2,Poor,2023-02-24,0.41
